Country(or dependent territory),Population,% of worldpopulation,Total Area,Percentage Water,Total Nominal GDP,Per Capita GDP
 Sierra Leone,"7,901,454",0.102%,"71,740 km2 (27,700 sq mi) (117th)",1.1,$3.824 billion[3],$505[3]
 Togo,"7,538,000",0.098%,"56,785 km2 (21,925 sq mi) (123rd)",4.2,$4.797 billion[3],$621[3]
 Hong Kong (China),"7,482,500",0.097%,"1,108[9] km2 (428 sq mi) (168th)",3.16 (35 km2; 13.51 sq mi)[9],$360 billion (35th),"$48,231 (16th)"
 Paraguay,"7,152,703",0.093%,"406,752 km2 (157,048 sq mi) (59th)",2.3,$44.557 billion[4] (94th),"$6,229[4] (94th)"
 Laos,"7,123,205",0.092%,"237,955 km2 (91,875 sq mi) (82nd)",2,$18.337 billion[5],"$2,706[5]"
 Bulgaria,"7,000,039",0.091%,"110,993.6[1] km2 (42,854.9 sq mi) (103rd)",2.16[2],$66.242 billion[4] (81st),"$9,504[4] (75th)"
 El Salvador,"6,704,864",0.087%,"21,041 km2 (8,124 sq mi) (148th)",1.5,$25.855 billion[4] (103rd),"$4,041[4] (113th)"
 Libya,"6,569,864",0.085%,"1,759,541 km2 (679,363 sq mi) (16th)","6,653,210[3] (108th)",$51.330 billion[4] (98),"$7,803[4]"
 Nicaragua,"6,393,824",0.083%,"130,375 km2 (50,338 sq mi) (96th)",7.14,$13.380 billion[5] (127th),"$2,126[5] (134th)"
 Kyrgyzstan,"6,389,500",0.083%,"199,951 km2 (77,202 sq mi) (85th)",3.6,$8.013 billion[5] (145th),"$1,254[5] (157th)"
 Lebanon,"6,065,922",0.079%,"10,452 km2 (4,036 sq mi) (162nd)",1.8,$59 billion[4] (82th),"$12,992[4]"
 Turkmenistan,"5,942,561",0.077%,"491,210 km2 (189,660 sq mi)[5] (52nd)",4.9,$42.764 billion[7],"$7,411[7]"
 Singapore,"5,638,700",0.073%,722.5 km2 (279.0 sq mi)[3] (176th),"5,638,700[4][Note 1] (113th)",$372.807 billion[5] (31st),"$65,627[5] (7th)"
 Republic of the Congo,"5,542,197",0.072%,"342,000 km2 (132,000 sq mi) (64th)",3.3,$9.210 billion[2],"$1,981[2]"
 Finland,"5,518,752",0.072%,"338,424 km2 (130,666 sq mi) (64th)",10,$277 billion[5],"$50,068[5]"
 Central African Republic,"5,496,011",0.071%,"622,984 km2 (240,535 sq mi) (44th)",150,$2.003 billion[3],$401[3]
 Slovakia,"5,450,421",0.071%,"49,035 km2 (18,933 sq mi) (127th)",0.0789,$109.863 billion[3] (61st),"$20,155[3] (41st)"
 Norway,"5,334,762",0.069%,"385,207 km2 (148,729 sq mi)[6] (67tha)",5.7b,$443 billion[8] (22nd),"$82,711[8] (3rd)"
 Eritrea,"5,309,659",0.069%,"117,600 km2 (45,400 sq mi) (99th)",0.14%,$7.720 billion[13] (149th),"$1,253[13] (160th)"
 Costa Rica,"5,058,007",0.066%,"51,100 km2 (19,700 sq mi) (126th)",0.7,$60.459 billion[5],"$11,895[5]"
 New Zealand,"4,968,630",0.0644%,"268,021 km2 (103,483 sq mi) (75th)",1.6[n 4],$206 billion[6],"$41,616[6]"
 Ireland,"4,857,000",0.063%,"70,273 km2 (27,133 sq mi) (118th)",2.00,$385 billion[4] (42nd),"$80,641[4] (4th)"
 Oman,"4,667,289",0.061%,"309,500 km2 (119,500 sq mi) (70th)",negligible,$81.682 billion[5] (66th),"$19,170[5] (43rd)"
 Liberia,"4,475,353",0.058%,"111,369 km2 (43,000 sq mi) (102nd)",13.514,$2.335 billion[4],$475[4]
 Kuwait,"4,420,110",0.057%,"17,818 km2 (6,880 sq mi) (152nd)",negligible,$118.271 billion[4] (55th),"$28,199[4] (23rd)"
 Panama,"4,218,808",0.055%,"75,417 km2 (29,119 sq mi)[2] (116th)",2.9,$72.215 billion[5] (72nd),"$17,117[5] (51st)"
 Croatia,"4,105,493",0.053%,"56,594 km2 (21,851 sq mi) (124th)",1.09,$61.586 billion[7] (81st),"$15,137[7] (57th)"
 Mauritania,"4,077,347",0.053%,"1,030,000 km2 (400,000 sq mi)[4] (28th)",0.03,$5.200 billion[6] (154th),"$1,309[6] (149th)"
 Georgia[Note 14],"3,723,500",0.048%,"69,700 km2 (26,900 sq mi) (119th)","3,723,500[a][4] (130th)",$17.836 billion[6] (118st),"$4,805[6] (105th)"
 Uruguay,"3,518,552",0.046%,"176,215 km2 (68,037 sq mi) (89th)",1.5,$60.231	 billion[5] (28th),"$17,118[5] (43rd)"
 Bosnia and Herzegovina,"3,501,774",0.045%,"51,129 km2 (19,741 sq mi) (125th)",1.4%,$20.720 billion[5],"$5,917[5]"
 Mongolia,"3,260,601",0.042%,"1,566,000 km2 (605,000 sq mi) (18th)",0.67[2],$13 billion[8] (133rd),"$4,097[8] (116th)"
 Puerto Rico (U.S.),"3,195,153",0.041%,"9,104 km2 (3,515 sq mi)",1.6,$104.557[7] (62nd),"$32,004[7] (32nd)"
 Armenia,"2,962,100",0.038%,"29,743 km2 (11,484 sq mi) (138th)",4.71[7],$13.302 billion[11] (132nd),"$4,446[11] (116th)"
 Albania,"2,862,427",0.037%,"28,748 km2 (11,100 sq mi) (140th)",4.7,$15.121 billion[3],"$5,261[3]"
 Lithuania,"2,790,472",0.036%,"65,300 km2 (25,200 sq mi) (121st)",1.35,$54 billion[7] (80th),"$19,748[7] (49th)"
 Qatar,"2,772,294",0.036%,"11,581 km2 (4,471 sq mi) (158th)",0.8,$183.807 billion[5] (56th),"$66,202[5] (6th)"
 Jamaica,"2,726,667",0.035%,"10,991 km2 (4,244 sq mi) (160th)",1.5,$15.424 billion[6] (119th),"$5,393[6] (95th)"
 Namibia,"2,458,936",0.032%,"825,615 km2 (318,772 sq mi) (34th)",negligible,$14.148 billion[13],"$5,923[13]"
 Botswana,"2,338,851",0.03%,"581,730 km2 (224,610 sq mi) (47th)",2.6,$19.268 billion[4],"$8,634[4]"
 The Gambia,"2,228,075",0.029%,"10,689 km2 (4,127 sq mi) (159th)",11.5,$1.038 billion[3],$488[3]
 Gabon,"2,109,099",0.027%,"267,667 km2 (103,347 sq mi) (76th)",3.76%,$17.212 billion[2],"$8,384[2]"
 Slovenia,"2,080,908",0.027%,"20,273 km2 (7,827 sq mi) (151st)",0.7[6],$55 billion[8] (80th),"$26,621[8] (34th)"
 North Macedonia,"2,075,301",0.027%,"25,713 km2 (9,928 sq mi) (145th)",1.9,$12.383 billion[4],"$6,143[4]"
 Lesotho,"2,007,201",0.026%,"30,355 km2 (11,720 sq mi) (137th)",0.0032%,$2.721 billion[2],"$1,413[2]"
 Latvia,"1,915,100",0.025%,"64,589 km2 (24,938 sq mi) (122nd)","1.57% (1,014 km2)",$35.780 billion[6],"$18,458[6]"
 Kosovo[Note 16],"1,798,506",0.023%,"10,908 km2 (4,212 sq mi) (171nd)",1.0[2],$8.208 billion[4],"$4,491[4]"
 Guinea-Bissau,"1,604,528",0.021%,"36,125 km2 (13,948 sq mi) (134th)",22.4,$1.480 billion[3],$851[3]
 Bahrain,"1,543,300",0.02%,778.3 km2 (300.5 sq mi) (174th),negligible,$39.300 billion[5],"$26,531[5] (33rd)"
 East Timor,"1,387,149",0.018%,"15,410[7] km2 (5,950 sq mi) (154th)",negligible,$3.145 billion,"$2,422[9]"
 Trinidad and Tobago,"1,359,193",0.018%,"5,131 km2 (1,981 sq mi) (165th)",negligible,$22.438 billion,"$16,243[11]"
 Equatorial Guinea,"1,358,276",0.018%,"28,050 km2 (10,830 sq mi) (141st)",negligible,$12 billion[10],"$13,350[10]"
 Estonia,"1,324,820",0.017%,"45,227[2] km2 (17,462 sq mi) (129thd)",4.45%,$31.179 billion[5],"$23,514[5] (37th)"
 Mauritius,"1,265,577",0.016%,"2,040 km2 (790 sq mi) (170th)",0.07,$14.889 billion[4] (129th),"$11,640[4] (64th)"
 Eswatini,"1,093,238",0.014%,"17,364 km2 (6,704 sq mi) (153rd)",0.9,$4.756 billion[3],"$4,092[3]"
 Djibouti,"1,078,373",0.014%,"23,200[2] km2 (9,000 sq mi)[2] (146th)",0.09 (20 km² / 7.7 sq mi),$2.187 billion[5],"$2,084[5]"
 Fiji,"884,887",0.011%,"18,274 km2 (7,056 sq mi) (151st)",negligible,$5.223 billion[8],"$5,876[8]"
 Comoros,"873,724",0.011%,"1,659 km2 (641 sq mi) (171tha)",negligible,$781 million[1] (182nd),$894[1] (165th)
 Guyana,"786,508",0.0102%,"214,970 km2 (83,000 sq mi) (83rd)",8.4,$3.636 billion[5] (160th),"$4,648[5] (100th)"
 Bhutan,"741,672",0.0096%,"38,394 km2 (14,824 sq mi)[1][2] (133rd)",1.1,$2.547 billion[4],"$3,117[4] (130th)"
 Solomon Islands,"680,806",0.0088%,"28,400 km2 (11,000 sq mi) (139th)",3.2%,$1.511 billion[4],"$2,357[4]"
 Macau (China),"670,900",0.0087%,115.3 km2 (44.5 sq mi),73.7,$53.9 billion (83rd),"$81,585 (3rd)"
 Montenegro,"622,359",0.0081%,"13,812 km2 (5,333 sq mi) (156th)",2.6,$5.607 billion[6],"$8,988[6] (80th)"
 Luxembourg,"613,894",0.008%,"2,586.4 km2 (998.6 sq mi) (167th)",0.60%,$77.436 billion[3] (71st),"$125,364[3] (1st)"
 Suriname,"573,085",0.0074%,"163,821 km2 (63,252 sq mi) (90th)",1.1,$4.110 billion[9],"$6,881[9]"
 Cape Verde,"550,483",0.0071%,"4,033 km2 (1,557 sq mi) (166th)",negligible,$2.042 billion,"$3,651[6]"
 Malta,"475,701",0.0062%,316[3] km2 (122 sq mi) (186th),0.001,$14.270 billion[6],"$30,555[6]"
 Transnistria[Note 18],"469,000",0.0061%,"4,163 km2 (1,607 sq mi)",2.35,US$1.0 billion,"US$2,000"
 Brunei,"421,300",0.0055%,"5,765 km2 (2,226 sq mi) (164th)",8.6,$14.695 billion[6] (124th),"$33,824[6] (29th)"
 Belize,"398,050",0.0052%,"22,966 km2 (8,867 sq mi)[3][4] (147th)",0.8,$1.912 billion[7],"$4,906[7]"
 Bahamas,"385,340",0.005%,"13,878 km2 (5,358 sq mi) (155th)",28%,$12.803 billion[7] (130th),"$34,002[7] (26th)"
 Maldives,"378,114",0.0049%,298[6] km2 (115 sq mi) (187th),"427,756[7] (175th)",$4.825 billion[9],"$13,196[9]"
 Iceland,"358,780",0.0047%,"102,775[4] km2 (39,682 sq mi) (106th)",2.7,$27 billion[6],"$75,700[6] (5th)"
 Northern Cyprus[Note 19],"351,965",0.0046%,"3,355 km2 (1,295 sq mi) (unranked)",2.7,$3.685 billion[2],"$12,702[2]"
 Vanuatu,"304,500",0.0039%,"12,189 km2 (4,706 sq mi) (157th)","272,459[3]",$957 million[4] (175th),"$3,327[4] (124th)"
 Barbados,"287,010",0.0037%,439 km2 (169 sq mi) (183rd),Negligible,$5.207 billion,"$18,133[3]"
 New Caledonia (France),"282,200",0.0037%,"18,576 km2 (7,172 sq mi)","18,275 km2 (7,056 sq mi)",US$9.89 billion[2],"US$38,921[2]"
 French Polynesia (France),"275,918",0.0036%,"4,167 km2 (1,609 sq mi) (unranked)",12,US$5.623 billion[4] (not ranked),"US$20,098[4] (not ranked)"
 Abkhazia[Note 20],"244,832",0.0032%,"8,660[4] km2 (3,340 sq mi)","243,206[5]",US$0.5 billion[6],"US$2,000"
 São Tomé and Príncipe,"201,784",0.0026%,"1,001[3] km2 (386 sq mi) (171th)",Negligible,$355 million[5],"$1,668[5]"
 Samoa,"200,874",0.0026%,"2,842 km2 (1,097 sq mi) (167th)",0.3,$881 million[4],"$4,420[4]"
 Saint Lucia,"180,454",0.0023%,617 km2 (238 sq mi) (178th),1.6,$1.774 billion[4],"$10,042[4]"
 Curaçao (Netherlands),"160,012",0.0021%,444 km2 (171 sq mi),"160,012[2]",US$5.6 billion (149th),"US$36,165 (27th)"
 Kiribati,"120,100",0.0016%,811 km2 (313 sq mi) (172nd),"110,136[4]",$187 million,"$1,599[7]"
 Aruba (Netherlands),"112,309",0.0015%,178.91 km2 (69.08 sq mi),negligible,$2.875 billion,"$25,750[5]"
 Saint Vincent and the Grenadines,"110,608",0.0014%,389 km2 (150 sq mi) (184th),negligible,$864 million,"$7,827[2]"
 Grenada,"108,825",0.0014%,348.5 km2 (134.6 sq mi) (185th),1.6,$1.249 billion[5],"$11,518[5]"
 Federated States of Micronesia,"105,300",0.0014%,702 km2 (271 sq mi) (177th),negligible,$383 million,"$3,735[4]"
 Antigua and Barbuda,"104,084",0.0014%,440 km2 (170 sq mi) (182nd),negligible,$1.717 billion,"$18,416[4]"
 Tonga,"100,300",0.0013%,748 km2 (289 sq mi) (175th),4.0,$493 million,"$4,888[5]"
 Seychelles,"96,762",0.0013%,459 km2 (177 sq mi) (181st),negligible,$1.564 billion[2],"$16,332[2]"
 Andorra,"76,177",0.001%,467.63 km2 (180.55 sq mi) (178th),0.26 (121.4 ha)c,$3.249 billion (162nd),"$36,987 (26th)"
 Dominica,"74,679",0.001%,750 km2 (290 sq mi) (174th),1.6,$485 million[6],"$6,860[6]"
 Bermuda (UK),"64,027",0.00083%,53.2 km2 (20.5 sq mi),27,$5.853 billion (161st (estimate)),"$94,400 (4th)"
 Cayman Islands (UK),"63,415",0.00082%,264 km2 (102 sq mi),1.6,$3.480 billion[6][7] (160th),"$58,808[6][7] (9th)"
 Saint Kitts and Nevis,"56,345",0.0007%,261 km2 (101 sq mi) (188th),Negligible,$1.058 billion,"$18,714[4]"
 Marshall Islands,"55,500",0.00072%,181.43 km2 (70.05 sq mi) (189th),n/a (negligible),$220 million,"$3,866[7]"
 South Ossetia[Note 22],"53,532",0.00069%,"3,900 km2 (1,500 sq mi)",negligible,US$0.1 billion,"US$2,000"
 Liechtenstein,"38,380",0.0005%,160 km2 (62 sq mi) (191st),2.7[1],$5.155 billion[4][5] (147th),"$143,151[2][4][5] (2nd)"
 Monaco,"38,300",0.0005%,2.2 km2 (0.85 sq mi) (194th),negligible[5],US$6.5 billion[7] (148th),"US$168,000[8] (1st)"
 San Marino,"33,422",0.00043%,61.2 km2 (23.6 sq mi)[1] (192nd),0,$1.55 billion[3] (174th),"$44,947[3] (13th)"
 Palau,"17,900",0.00023%,459 km2 (177 sq mi) (180th),negligible,$321 million[3],"$17,438[3]"
 Wallis and Futuna (France),"11,700",0.00015%,142.42 km2 (54.99 sq mi) (unranked),negligible,US$188 million[3] (not ranked),"US$12,640[3] (not ranked)"
 Nauru,"11,000",0.00014%,21 km2 (8.1 sq mi) (193rd),0.57,$114 million[4],"$8,570[4]"
 Tuvalu,"10,200",0.00013%,26 km2 (10 sq mi) (192nd),negligible,$32 million[1] (194th),"$2,970[1] (118th)"
